100,1.8900186297798882E-5,3508,832
100,1.2240473168390054E-6,2939,842
100,3.8940984417479285E-5,3112,852
100,3.832595965036489E-6,2738,862
100,3.101817715389643E-5,2892,872
100,2.163089767037718E-5,3347,882
100,5.216375306815735E-5,3441,892
100,1.1491318552714347E-5,3205,902
100,1.5155531400523614E-5,2732,912
100,1.664573956361437E-5,3748,922
100,5.514777242865421E-6,2770,932
100,1.5520908512201004E-5,3580,942
100,3.511555926394294E-5,3848,952
100,1.587974193739683E-5,2848,962
100,3.966004663169542E-5,4304,972
100,1.353795681069414E-5,2741,982
100,3.042657632335022E-5,2788,992
100,2.4525551630460996E-5,2484,1002
100,5.744108716498886E-5,3721,2
100,2.974702714908517E-5,2433,12
100,1.5717616896893105E-5,3437,22
100,7.776268020620591E-6,4160,32
100,2.3085823926294324E-5,2764,42
100,3.15557059167304E-5,2729,52
100,2.1609768438679566E-5,2519,62
100,6.687200482247135E-6,3347,72
100,1.4228600555554749E-5,2312,82
100,2.991308301858453E-5,3340,92
100,3.272803470366625E-5,3961,102
100,2.814331281797422E-6,3108,112
100,9.938499687223157E-6,3368,122
100,2.432014838404939E-6,3523,132
100,2.277260502125955E-5,3717,142
100,5.315066637479049E-6,2867,152
100,1.2915801249846481E-5,4228,162
100,1.7665236171637844E-6,3768,172
100,7.077999917726174E-6,3234,182
100,3.955478228334641E-5,3141,192
100,1.3449537640042308E-5,2069,202
100,2.7585270601093725E-7,2950,212
100,3.110711907083896E-5,2612,222
100,7.013983704950988E-6,3460,232
100,7.158492813630346E-6,2819,242
100,1.1776682157460527E-5,3326,252
100,1.191506505193729E-5,3026,262
100,1.2785924589309161E-5,2886,272
100,2.3418969753663532E-5,2981,282
100,1.7369690176849417E-5,4547,292
100,4.2040869985271456E-5,2845,302
100,2.672284146143511E-5,3316,312
100,3.2118405428605E-6,3495,322
100,3.195374105047222E-5,4628,332
100,5.4190922156749366E-5,3227,342
100,2.1134477691475695E-5,2918,352
100,2.7752443706674512E-5,3571,362
100,3.250754601680228E-5,2512,372
100,7.728312873211962E-6,3671,382
100,5.365359271536363E-5,3171,392
100,1.2012174551045973E-5,4901,402
100,2.9917985095551103E-5,3174,412
100,1.0770309337715389E-5,2720,422
100,3.3443529076748746E-5,3106,432
100,9.845353126536338E-6,3863,442
100,3.712253644749808E-5,3476,452
100,4.544788318128212E-6,2178,462
100,2.1644666091447107E-5,2945,472
100,2.3370330239913528E-5,3123,482
100,4.288216210568407E-6,3544,492
100,5.6091880715314346E-5,4087,502
100,1.8985355154654826E-7,2967,512
100,1.4763455304489526E-5,3630,522
100,3.654461864499581E-5,2607,532
100,4.7000355614557066E-5,3278,542
100,5.460647177812916E-5,3925,552
100,6.334845137700995E-5,2600,562
100,2.2814456833941676E-5,2617,572
100,2.8677936931842396E-5,2629,582
100,4.813742435771928E-6,3453,592
100,4.6932764163898355E-6,3553,602
100,1.9020943568648363E-5,4110,612
100,1.9052904228544776E-5,3387,622
100,2.359609123914197E-5,3304,632
100,3.154161582585857E-5,2697,642
100,3.975518772847408E-6,2998,652
100,1.1415022882488302E-6,4292,662
100,3.975673053702167E-5,4343,672
100,4.480874096657317E-5,3095,682
100,3.116353001786365E-5,3097,692
100,1.5598872018074417E-5,2987,702
100,4.423104724082805E-5,3549,712
100,1.6155795066197243E-6,2605,722
100,2.7693660548777643E-5,3127,732
100,4.7472463876374604E-5,4270,742
100,1.624978772696295E-5,2929,752
100,3.406111946446799E-5,2635,762
100,4.729613313259051E-5,2903,772
100,2.3789585632982835E-5,4460,782
100,4.213332955060878E-5,2837,792
100,1.2298901388874128E-5,3667,802
100,8.330437779591193E-6,2317,812
100,1.8016654315999858E-5,3329,822
100,1.9322676862998378E-5,2959,832
100,7.779688615983105E-6,2797,842
100,1.9164206186417232E-5,3546,852
100,6.6057961589649494E-6,3073,862
100,2.441106806116977E-5,3616,872
100,4.191931070351984E-5,3879,882
100,1.6458231840488224E-5,3237,892
100,2.3798886076065173E-5,2728,902
100,2.6207954327617244E-5,2267,912
100,3.359809626601873E-5,3654,922
100,2.153030848006665E-5,2588,932
100,7.451141158298924E-6,3400,942
100,2.810063845259947E-5,3563,952
100,5.899661907449172E-6,2966,962
100,2.4106668142565013E-5,2646,972
100,5.8207936461940335E-5,3568,982
100,2.672473549125698E-5,3912,992
100,2.1167604018046404E-5,3033,1002
100,4.6962433344788224E-5,3852,2
100,2.3582933884824797E-5,3018,12
100,2.004480619888227E-5,2863,22
100,2.266339762257985E-5,3704,32
100,2.52787291898926E-5,3438,42
100,2.3541353549205724E-5,3853,52
100,2.663538153058198E-5,4250,62
100,2.191945081619906E-5,2989,72
100,6.28746429853777E-5,3701,82
100,2.170654977362574E-5,2942,92
100,2.2782668139598172E-5,3220,102
100,1.7035318194302818E-5,2850,112
100,1.5523013928486762E-5,3088,122
100,1.5072516795555657E-5,3879,132
100,3.224194932016644E-5,3731,142
100,1.4621670040071422E-5,2824,152
100,6.592342089106751E-6,2848,162
100,1.2101164195144065E-5,3184,172
100,5.662891574331752E-6,2820,182
100,1.6859523199741488E-6,4180,192
100,1.4116330476099392E-5,3942,202
100,2.0060792358833623E-5,2666,212
100,1.9789822218285735E-5,2877,222
100,8.859243223469093E-7,2441,232
100,2.7329063627234973E-5,4536,242
100,4.243748729493291E-5,3711,252
100,1.1932778186007909E-5,2848,262
100,1.0544497627051896E-5,4841,272
100,5.37834242493318E-5,3547,282
100,4.832082263561688E-5,2503,292
100,2.437220431517062E-5,2441,302
100,2.931869360622841E-7,2271,312
100,3.199337072601338E-5,3615,322
100,3.714589697523252E-5,2336,332
100,3.59173880113417E-5,3129,342
100,1.3438798276865782E-5,3737,352
100,3.639962616830417E-5,2795,362
100,4.072255030962424E-6,2904,372
100,2.5988249987562995E-6,3538,382
100,1.0361419484183898E-5,3182,392
100,2.4172464975436014E-5,4100,402
100,1.7575800860925028E-5,2997,412
100,2.1890626555887138E-7,3448,422
100,1.7452414390106696E-5,2944,432
100,2.2797992535572575E-5,2733,442
100,1.1317114378073256E-5,4363,452
100,1.9515215775811612E-5,4140,462
100,2.6694278815853067E-5,2671,472
100,1.8932334668875228E-6,2788,482
100,4.0233238152609374E-5,3287,492
100,5.9652310689273236E-5,3500,502
100,2.8802945926997836E-5,3385,512
100,4.975741576629389E-5,2885,522
100,2.12954473965965E-5,4283,532
100,2.73184901118384E-5,4329,542
100,2.4315036078803587E-5,4891,552
100,4.260261987809599E-5,3946,562
100,3.033977748145844E-5,5420,572
100,2.3802902902048118E-5,3055,582
100,2.3964979320112434E-5,2585,592
100,1.7201763405694237E-5,3527,602
100,4.776997492683677E-6,3639,612
100,2.453585683070969E-5,3375,622
100,1.2001109233494844E-5,3590,632
100,1.1483832643932601E-5,2705,642
100,3.0337040982431063E-5,3243,652
100,1.453001940632248E-5,2733,662
100,8.37148108701058E-6,3413,672
100,1.5593215159981355E-5,3587,682
100,4.9353157891118826E-5,2856,692
100,1.3833619604497471E-5,4199,702
100,1.9510503506126042E-6,3270,712
100,1.5752813439462443E-5,3590,722
100,1.6468490478871445E-5,3028,732
100,1.3621508017536144E-5,2987,742
100,5.563618792336911E-6,3393,752
100,2.5130095927750062E-5,3904,762
100,3.208519682829092E-5,2344,772
100,5.734971161075464E-6,3519,782
100,1.5612957362520774E-5,3740,792
100,2.7017008434881973E-5,3121,802
100,1.942244041686081E-5,3049,812
100,4.190586402330609E-6,2555,822
100,2.333765701223456E-5,5092,832
100,2.4824201155126957E-5,3630,842
100,5.44478005650717E-5,3100,852
100,7.23971375293786E-6,4720,862
100,3.149810547853349E-5,3111,872
100,1.806031893636373E-5,3293,882
100,2.0549924606427794E-5,3402,892
100,1.62195956221467E-5,2488,902
100,3.2777939182437876E-5,4185,912
100,1.0537213114503174E-5,3828,922
100,2.939824715042505E-5,3720,932
100,2.405796729476606E-5,2796,942
100,5.289852410328422E-6,2524,952
100,2.3054792919197098E-5,3449,962
100,5.687594463665846E-5,3356,972
100,2.7496742518451356E-6,3682,982
100,8.75698559354987E-6,3462,992
100,2.8317624618523496E-5,3118,1002
100,1.1674804689221219E-5,3170,2
100,2.367434029793003E-5,2799,12
100,3.483599439135787E-5,2809,22
100,4.323107213366484E-5,2992,32
100,1.958991559547485E-5,3441,42
100,3.734216662110157E-6,2695,52
100,3.890581340471044E-5,3847,62
100,2.1518667864484087E-5,2464,72
100,5.260600687506667E-6,2992,82
100,1.0059626113445574E-5,3208,92
100,7.700943278621253E-6,3209,102
100,4.097750780829301E-5,2973,112
100,3.847024103720287E-6,3887,122
100,1.0572511598638812E-5,3090,132
100,1.4419825220102211E-5,2980,142
100,1.769052798294979E-5,3391,152
100,1.6179878393529634E-5,3063,162
100,3.572666863504992E-5,3878,172
100,4.8113485178191695E-6,2921,182
100,3.8178156728463364E-5,2584,192
100,1.9920396361783332E-5,2478,202
100,2.328782251481698E-5,2392,212
100,1.0117568606915484E-5,4039,222
100,4.4899799227948733E-5,3123,232
100,2.970654435330289E-6,3720,242
100,5.864756261075854E-6,2553,252
100,4.705244928970842E-5,3534,262
100,3.3132561263471416E-5,5552,272
100,4.156492978069082E-5,3738,282
100,1.532765303124961E-6,3494,292
100,2.10622519105641E-5,2974,302
100,3.120767335929031E-5,3892,312
100,5.206333185014955E-6,2587,322
100,1.722812638860205E-5,3538,332
100,2.897191443196334E-6,2932,342
100,3.338863058388597E-5,3853,352
100,2.311673478772036E-5,2456,362
100,1.7757696966214098E-6,3310,372
100,4.718647038970403E-5,4134,382
100,4.404525223122846E-5,3006,392
100,2.3125771072329826E-5,4444,402
100,3.2063182963781856E-5,3395,412
100,3.4276152319989706E-5,3150,422
100,2.4616811344913003E-5,3854,432
100,1.2197255024659626E-5,3832,442
100,1.8601412556051855E-5,2786,452
100,1.047246551166836E-5,2765,462
100,3.3656658402492212E-6,2555,472
100,5.001552317906999E-5,3174,482
100,3.753136733308793E-5,2849,492
100,2.5715994809161202E-5,3665,502
100,2.513630619205287E-7,2834,512
100,4.424199737940171E-5,3481,522
100,3.7562323292661404E-5,5377,532
100,1.8077649222902892E-5,5124,542
100,8.343441116664962E-6,2655,552
100,2.7189297178153993E-5,4915,562
100,2.6745339198441798E-5,3736,572
100,6.206452194845724E-5,3213,582
100,3.9060628765241745E-5,2840,592
100,2.681437079843363E-5,2570,602
100,1.5357949457950326E-5,3621,612
100,9.8317344594534E-6,3176,622
100,1.397161575056316E-5,3565,632
100,1.6322482288444462E-5,3442,642
100,2.5966905994323497E-6,2631,652
100,1.780340721779794E-5,3044,662
100,1.7408166662846725E-5,3413,672
100,8.207265828730215E-6,2471,682
100,7.917497384823946E-6,4116,692
100,2.005224708057085E-6,3086,702
100,1.0170276354415364E-6,2622,712
100,2.6957846067432456E-5,2963,722
100,8.720445634935459E-6,2487,732
100,2.627844052938144E-5,2646,742
100,3.3535022431863126E-5,2571,752
100,3.92780194857778E-6,3247,762
100,1.6580926789799832E-5,4339,772
100,3.3181667191684028E-6,3396,782
100,4.616496710241336E-6,2717,792
100,2.133699673834144E-5,2926,802
100,2.5790614721188376E-5,3640,812
100,1.6634384934377522E-5,2620,822
100,2.1205599487927884E-5,2151,832
100,3.238557199836123E-5,2460,842
100,1.0011647113117306E-5,3239,852
100,5.407052761086106E-6,2241,862
100,8.459295578688852E-6,3331,872
100,2.066799309830003E-5,3390,882
100,3.999859103487324E-6,2486,892
100,2.14225267711754E-5,3699,902
100,4.12557550788506E-6,2889,912
100,4.73853940832214E-5,2939,922
100,4.629890879925824E-5,3207,932
100,2.4970762453335738E-6,3158,942
100,9.419395169629752E-6,2789,952
100,1.5239809044942376E-5,2849,962
100,2.4158320854894555E-7,2658,972
100,1.005205958648503E-5,4026,982
100,1.627263277015345E-5,3366,992
100,2.1341250914019838E-5,3756,1002
100,5.020637601660383E-6,3532,2
100,5.458614934639172E-5,3174,12
100,2.8884796456907225E-5,4022,22
100,2.2074562579632584E-5,3341,32
100,1.7781675374806127E-5,4045,42
100,3.86290325735672E-5,2480,52
100,4.54603218287275E-5,2480,62
100,2.116831995380153E-5,3365,72
100,3.853593923253129E-5,3363,82
100,6.36080883964496E-6,2426,92
100,3.887947551106663E-5,3224,102
100,4.440454557652629E-5,4409,112
100,5.7240815394266065E-6,3035,122
100,2.1198947131040313E-5,2790,132
100,4.410425347600722E-6,3859,142
100,2.4547515614870008E-5,2866,152
100,1.101055448060606E-5,2908,162
100,1.8088149410289134E-5,2843,172
100,5.285103330976426E-5,2943,182
100,5.9103106124780425E-6,3266,192
100,2.2705195085848118E-5,2853,202
100,5.948908829367383E-5,2839,212
100,1.4429568793161707E-6,3979,222
100,9.693743407979127E-7,3742,232
100,3.303309647151309E-5,3087,242
100,4.001699618072507E-5,3346,252
100,3.2898148603521804E-5,2912,262
100,1.5359604439879604E-5,2715,272
100,1.7662128357187612E-5,2610,282
100,2.0726210991028893E-5,2437,292
100,1.846600384425301E-5,3746,302
100,4.416730538991942E-5,2727,312
100,2.2642936343686415E-6,2645,322
100,3.198703120688151E-5,3171,332
100,4.225270406976733E-5,4656,342
100,3.432992832586024E-5,2703,352
100,4.038666212125008E-5,2790,362
100,2.456098815173391E-5,2812,372
100,5.162301874861441E-8,3298,382
100,1.9069685933459368E-5,3791,392
100,2.3266636048902E-6,3441,402
100,1.5877611431847072E-5,2968,412
100,4.874878953842199E-6,2662,422
100,4.288216366887809E-6,3760,432
100,2.855675540303082E-5,4311,442
100,3.0931088375041327E-6,3574,452
100,3.423196407936757E-5,3789,462
100,6.589867491157975E-5,3446,472
100,3.310762485853047E-5,3422,482
100,4.261202327882074E-5,2418,492
100,2.776831365736143E-6,2635,502
100,1.0628707386217684E-5,2991,512
100,1.4515581455043503E-5,2944,522
100,1.9290144088301986E-5,3419,532
100,1.2807052485186432E-7,3472,542
100,1.951026384006127E-5,2956,552
100,3.5710103858832554E-5,2815,562
100,6.290892791582792E-6,2616,572
100,1.4689881282947681E-5,3975,582
100,1.3203905417924489E-5,3038,592
100,1.1590080681855852E-5,2930,602
100,1.0123997448374666E-5,3965,612
100,2.460790327063478E-6,2690,622
100,1.4854803822572649E-5,3644,632
100,4.466274887704458E-7,3809,642
100,6.109300692003217E-6,3183,652
100,2.135965154081987E-5,3182,662
100,1.5632655305353182E-5,3623,672
100,1.0425878315345471E-5,4366,682
100,8.095894997950381E-6,3441,692
100,2.3983468956600973E-5,3336,702
100,3.6363101543201992E-6,3373,712
100,1.8321324546377582E-7,2873,722
100,1.8395678793581283E-6,3136,732
100,4.883426333179841E-5,3031,742
100,3.7839922171656326E-5,3063,752
100,2.1164445087151762E-5,2868,762
100,6.509830186018917E-6,2274,772
100,1.9773436626735474E-5,3105,782
100,7.314336514241404E-6,3063,792
100,1.4032576800104835E-5,3732,802
100,1.689494851575546E-6,3967,812
100,2.422438534210869E-5,3335,822
100,5.498870891074148E-5,2982,832
100,3.078790793153985E-5,2577,842
100,1.1332161633959004E-5,2676,852
100,8.442826889165644E-6,2573,862
100,2.746035976741723E-5,3093,872
100,3.970203337644307E-5,3083,882
100,1.4614448964778148E-5,4068,892
100,5.04425245324569E-5,3443,902
100,1.1855018513529103E-6,2842,912
100,1.2840096189847827E-5,2941,922
100,4.0082830601306796E-5,4110,932
100,5.305210375894376E-5,3848,942
100,5.957115682519998E-6,3548,952
100,4.310814639296723E-5,3971,962
100,7.820113296475029E-6,3460,972
100,1.8010246350286252E-5,3411,982
100,3.840759872986155E-5,2689,992
100,1.865011671497996E-5,3849,1002
100,1.5233946008663679E-5,3177,2
100,5.624817335103671E-5,4997,12
100,3.4259546232817684E-5,3156,22
100,1.3105183313655289E-5,3046,32
100,2.716057378648884E-5,2628,42
100,3.301800033028712E-5,3437,52
100,2.6390265176701178E-5,3181,62
100,1.9300179403103357E-5,3165,72
100,6.20712942946966E-5,2464,82
100,7.713922698826536E-6,2938,92
100,1.060300724731178E-5,4317,102
100,4.82649124649015E-5,3254,112
100,2.6301087245883537E-6,2191,122
100,1.3973049561855078E-5,4270,132
100,1.1224086733818694E-5,3424,142
100,9.516470171888614E-6,3025,152
100,4.035418029957327E-6,3226,162
100,3.135854579028319E-5,2795,172
100,3.5838225912243615E-5,2630,182
100,4.1457514718956645E-5,4403,192
100,4.307993555840994E-5,4108,202
100,2.7223511196439176E-5,3112,212
100,4.40020855307921E-7,4350,222
100,2.7998312312149665E-5,3427,232
100,5.088921000151458E-7,2704,242
100,3.183511098114877E-5,4106,252
100,1.6807394331408432E-5,2633,262
100,1.8781891448327315E-5,3155,272
100,1.6297051388391992E-5,2797,282
100,1.4324558343048466E-5,4609,292
100,1.5065153682769505E-5,3380,302
100,3.498791052436445E-5,3329,312
100,1.3811323597678893E-5,3118,322
100,4.208664584837152E-6,2852,332
100,3.133573407865242E-6,4817,342
100,2.2254859779025082E-5,3282,352
100,4.6180610965507185E-5,3141,362
100,3.428989103326785E-6,3666,372
100,1.470212505694235E-5,3193,382
100,1.4565957755507952E-6,3006,392
100,3.599338652549022E-5,2962,402
100,3.134579395691617E-5,2858,412
100,3.713135087224373E-5,3356,422
100,1.1945821078995777E-5,2877,432
100,3.8454903410922725E-5,3251,442
100,4.0636158416873513E-5,3183,452
100,7.870198324155808E-6,2653,462
100,7.306557883168807E-6,2967,472
100,2.2538677839634147E-5,3086,482
100,2.3373751503186213E-6,3839,492
100,2.5070870556476166E-5,4266,502
100,4.7174001096550455E-6,3018,512
100,2.955817162586527E-5,3125,522
100,1.3398627615401892E-5,2836,532
100,1.8590711761135026E-6,2684,542
100,2.4084092345333374E-5,3462,552
100,1.0799571967368138E-5,4263,562
100,8.432321550344568E-6,3310,572
100,2.6849421473684743E-5,2841,582
100,1.0573825015569582E-5,4135,592
100,1.9195366725455187E-5,3128,602
100,6.2532296567496815E-6,2674,612
100,2.2250007653212833E-5,3355,622
100,6.621312266474888E-6,2658,632
100,5.7654550680297234E-5,2991,642
100,5.969908137615221E-6,3633,652
100,1.2056179343744589E-6,2739,662
100,1.3341931605737045E-5,3159,672
100,9.257031706511043E-6,4862,682
100,3.5711166844976105E-5,3187,692
100,1.950655185822825E-5,3467,702
100,2.0302497020452392E-5,3430,712
100,8.075179721345194E-6,2743,722
100,2.032393886963746E-5,3017,732
100,2.2315560691765768E-5,3643,742
100,3.1109464174505774E-5,3421,752
100,2.029279033166631E-5,4720,762
100,5.122991482409134E-5,3108,772
100,2.066930853317217E-5,3962,782
100,3.764767594560681E-5,2617,792
100,2.7415386533391484E-5,4378,802
100,1.9286404921103895E-5,3624,812
100,3.491269322353219E-5,4323,822
100,4.3058040830601385E-6,2629,832
100,2.148642143140478E-5,2700,842
100,4.297358555049868E-5,3122,852
100,2.0982922102064094E-5,3039,862
100,3.947239119383994E-5,3043,872
100,9.544932609628631E-6,3633,882
100,8.057327406163495E-6,4710,892
100,2.1564068752866206E-5,2784,902
100,1.2001266647132525E-5,3469,912
100,5.3660105578501316E-5,2633,922
100,5.25985319725919E-5,3336,932
100,1.1681275090325016E-5,4037,942
100,2.4788735260017347E-6,3470,952
100,8.429261555420453E-7,3790,962
100,1.6996777752353864E-5,2674,972
100,1.4102996814813196E-6,3855,982
100,3.0604889147411996E-5,2632,992
100,2.1903373344400734E-5,3193,1002
100,8.749410277175684E-6,2733,2
100,2.811413970960075E-6,3481,12
100,3.726468328579813E-6,3218,22
100,2.1874814351008354E-6,3591,32
100,3.862728048176223E-5,3414,42
100,4.288983521405498E-5,2842,52
100,1.1920361728812168E-5,2852,62
100,2.5166612090288254E-5,2636,72
100,8.283983099488523E-6,3137,82
100,1.138805080813654E-5,2515,92
100,2.1522508845350785E-5,2935,102
100,5.243985606284696E-5,4514,112
100,3.876823051029987E-6,3386,122
100,1.9150733187700553E-5,4277,132
100,1.265898572455626E-5,2586,142
100,2.9001253743388133E-5,3819,152
100,1.3841005277015483E-5,3148,162
100,1.3451748600346036E-5,3825,172
100,1.6019071537698437E-5,2919,182
100,1.4897144673398088E-5,2883,192
100,4.362597643137178E-5,1978,202
100,1.1273088809105047E-5,2963,212
100,3.072014045812921E-6,2681,222
100,3.5773457106813566E-5,2650,232
100,1.2475034104397764E-5,2937,242
100,3.9717505366354544E-5,3020,252
100,3.342001981820886E-5,2668,262
100,2.3505513716770565E-5,3168,272
100,1.2720991826142836E-5,2723,282
100,5.098454713703404E-5,2751,292
100,5.539423315070735E-5,3438,302
100,1.0254938210607634E-5,3030,312
100,4.2493888322781004E-5,2634,322
100,1.0741099728761583E-5,3153,332
100,5.290187862527773E-5,2589,342
100,5.062010450984644E-5,3660,352
100,3.467205601737078E-6,3202,362
100,6.480135255060304E-6,3733,372
100,3.202390151813006E-5,3409,382
100,2.1238307972737402E-5,2433,392
100,2.1270300578635215E-5,2831,402
100,4.8174913885645765E-5,2752,412
100,1.768860902728875E-5,3106,422
100,3.652017471011959E-5,2748,432
100,2.5350247312871943E-5,2966,442
100,1.5115907388008054E-6,3028,452
100,3.7358926562092165E-5,3003,462
100,2.3410262450340724E-5,3252,472
100,6.268119605579159E-7,3282,482
100,1.0968603952221656E-5,2950,492
